fit_kind,apply_s1_correction,theta_offset_deg,structure2_scale,structure1_scale,structure1_condition,solver_scaling,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,Br_rms,Bt_rms
edge_BrBt_kS1,False,-24.0,1.0,0.9092638328481346,854207.4949590549,rowcol,0.24458213514134886,0.5932832882580641,0.1069214020290804,1.151537933073759,0.40866620041438084,0.6466661194050733,0.3368410952593355,0.6206762245337706,0.15915111084771075,0.6259638691271223,0.4810768187313112,0.024606134437588172
all_BrBt_kS1,False,-24.0,1.0,0.2441750518989695,854207.4949590549,rowcol,0.3312500619180952,0.6146968846303555,0.035253101568923535,1.285196468102646,0.38095511810274835,0.6221001305333503,0.35699082648149694,0.6184272470582075,0.13576347042568485,0.6255761733739378,0.5210061985640505,0.02652183655644825
edge_BrBt_cS2_kS1,False,-24.0,0.8114670061788551,-0.0025898826023225984,854207.4949590549,rowcol,0.29910164134448103,0.6271372491327016,0.19028660960418456,1.025861044785606,0.29909081847727714,0.6228873710137022,0.2990962251453875,0.6250057835598005,0.20847496988239714,0.6287041361381597,0.43494069159941795,0.022117087309180133
all_BrBt_cS2_kS1,False,-24.0,0.9578119071348796,-0.07855343657042511,854207.4949590549,rowcol,0.3592513516128743,0.6226888935971437,0.039951837162834604,1.2921852506857074,0.34311642742221393,0.6126548467623254,0.3512693652796636,0.6176683078145825,0.13485184214072063,0.62493216274544,0.5179677358877546,0.026331869319241898
edge_Br_only_kS1,False,-22.0,1.0,0.6249720610458178,854207.4949590549,rowcol,0.27074412896090483,0.6079511988687529,0.07342289221292958,1.1415880625562984,0.42286518247782107,0.644236900468665,0.35511351591269663,0.626443387295834,0.14775920205978296,0.6315163096912138,0.5001543000892243,0.025672364504716823
edge_BrBt_kS1,False,-22.0,1.0,0.6172088869080865,854207.4949590549,rowcol,0.2717696281028125,0.6081344002903193,0.07258507474141586,1.1435653925893323,0.42221289475388585,0.6438264911369265,0.35511642197405124,0.626319888354332,0.14740215905381499,0.6314197318061023,0.5005922802178577,0.025691255078237177
all_BrBt_kS1,False,-22.0,1.0,0.18443164391759986,854207.4949590549,rowcol,0.3398496984751632,0.6184119483422599,0.0292269840128366,1.2772252818585617,0.3872671387878632,0.6236587962069181,0.3643517042285291,0.6210534301605505,0.13718340077342958,0.6280403901862266,0.5252029189745648,0.026771006452139996
edge_BrBt_cS2_kS1,False,-22.0,0.804876167877336,-0.07848751226826653,854207.4949590549,rowcol,0.3052170348809928,0.6294196465406804,0.1884434032375607,1.04392916697819,0.29247363692574174,0.618598053463006,0.29890758632994896,0.6240064920935969,0.20698659837540212,0.6279263770630609,0.43578097471301275,0.02213470025803857
all_BrBt_cS2_kS1,False,-22.0,0.9389318616413832,-0.2584135498839012,854207.4949590549,rowcol,0.3804930129275165,0.6255335304287073,0.039711868707259367,1.3437072305320619,0.3150533937566454,0.6034377224810767,0.34928003010625214,0.614532227665616,0.1340846309670738,0.6226190981759544,0.5180285011523079,0.02626238092275166
edge_Br_only_kS1,False,-20.0,1.0,0.37510155170886883,854207.4949590549,rowcol,0.30679754235319806,0.6178470327143393,0.045590236328164405,1.1844797694626519,0.4171232115680871,0.6359734697678255,0.3661881768610842,0.6270189983642569,0.1416316486828746,0.6326360249052183,0.5157965486178996,0.026458682634985933
edge_BrBt_kS1,False,-20.0,1.0,0.36559065266596774,854207.4949590549,rowcol,0.3083475136727658,0.6179731081212845,0.04465931167312579,1.1879030818740308,0.4159891029908608,0.6354459961854123,0.36619290697729606,0.6268121216716526,0.1413768846094548,0.6324774084858347,0.5162989714486657,0.02647806063895666
all_BrBt_kS1,False,-20.0,1.0,0.1252104748990796,854207.4949590549,rowcol,0.3501684405198815,0.6211639905643606,0.0243137576336361,1.2865552809099003,0.38772146936485563,0.6228025067059058,0.3694391205468892,0.6219876970885949,0.13820463629782356,0.62909103054661,0.529080514335289,0.026978090802913836
edge_BrBt_cS2_kS1,False,-20.0,0.8048288180819752,-0.1047837790896356,854207.4949590549,rowcol,0.3078943480979278,0.6291719301661274,0.18603277743190022,1.065489382171101,0.28909704771453093,0.6160382845995289,0.2986352698119902,0.6226084063867651,0.2050402919143968,0.6268010272409719,0.43688332641465377,0.022157083786237947
all_BrBt_cS2_kS1,False,-20.0,0.9353758745952309,-0.31213593429434283,854207.4949590549,rowcol,0.3890280073600453,0.6236592043973972,0.03964217955363526,1.3992929072380906,0.2986304384689413,0.597565060280647,0.3467474761352815,0.6106892658041372,0.13316839087021026,0.6197155438681177,0.5181009625774629,0.02617612860396543
edge_Br_only_kS1,False,-18.0,1.0,0.19203969059885348,854207.4949590549,rowcol,0.3382375358762676,0.6220714254483357,0.028154017769937853,1.249609179047452,0.40168955455934374,0.6271181614387156,0.37134949796902855,0.6246119301430246,0.13952534543311765,0.6311477210641018,0.526368278101717,0.026925359044075083
edge_BrBt_kS1,False,-18.0,1.0,0.1819196150730854,854207.4949590549,rowcol,0.34003795684021304,0.6221113144284729,0.027416780312713974,1.2541714848242855,0.4001802911069215,0.6265572738174863,0.3713554124200987,0.6243488579606785,0.13940061544009538,0.6309526268143026,0.5268620458181157,0.026941902860326262
all_BrBt_kS1,False,-18.0,1.0,0.07412151775180906,854207.4949590549,rowcol,0.3596725298224329,0.6225365938146068,0.021413852706404498,1.3064773662182054,0.3842045022085594,0.6206849957628564,0.37215162487596115,0.6216070669433172,0.13878026331880888,0.6290051204651478,0.5321440378584769,0.027120630343786784
edge_BrBt_cS2_kS1,False,-18.0,0.806810567118455,-0.10758788922390922,854207.4949590549,rowcol,0.3082913572603676,0.6281413118906558,0.18440614046805767,1.0775161732169474,0.28838389873157705,0.6155981438115088,0.2984947789592829,0.6218714289039446,0.20373904361910178,0.6262183197952552,0.43763171282330426,0.022168931302897325
all_BrBt_cS2_kS1,False,-18.0,0.9380783577650448,-0.3105745404053635,854207.4949590549,rowcol,0.3903675108277317,0.620949359151096,0.0399430162426582,1.4295961706311346,0.29264969988871603,0.596285608705265,0.34494293765703704,0.6086835762981251,0.13260653712297713,0.6182389857114942,0.5181455275084552,0.026108677312887685
edge_Br_only_kS1,False,-16.0,1.0,0.07627510851449024,854207.4949590549,rowcol,0.3594061059142256,0.6230056454928412,0.021223873857392123,1.3061559636453943,0.38629191913720073,0.6206700672617174,0.37310322478366087,0.6218333810333375,0.13910269044601414,0.6292225317706761,0.5324098932665609,0.027150405952526612
edge_BrBt_kS1,False,-16.0,1.0,0.06680218710954264,854207.4949590549,rowcol,0.3611507672951659,0.6229837486941618,0.020943395608014143,1.3108740368010192,0.3846752747394194,0.6201810829413679,0.3731089340404034,0.6215773092555844,0.13906805042687176,0.6290400110983682,0.532829479299761,0.027162159339841646
all_BrBt_kS1,False,-16.0,1.0,0.03614535939322053,854207.4949590549,rowcol,0.36683579095208274,0.6229129063072456,0.020330522511593688,1.3266213368178086,0.37945759331220763,0.6186045545883039,0.37320566920144516,0.6207521899584261,0.13902483809311114,0.6284619756417457,0.5341900131113748,0.027200463547484847
edge_BrBt_cS2_kS1,False,-16.0,0.8089671089750432,-0.09625520062940308,854207.4949590549,rowcol,0.3072036731794585,0.627263070112695,0.18413471062842446,1.0756645284372595,0.2896337645799725,0.6169087184422395,0.2985401856334464,0.6220827354262087,0.20353594829293487,0.6264043927569862,0.43776089594259315,0.02216609928563346
all_BrBt_cS2_kS1,False,-16.0,0.9433180232580706,-0.2813760458421554,854207.4949590549,rowcol,0.3878162767880481,0.6192017249445698,0.04043645370737499,1.427488952729984,0.2947022444051388,0.5988487837468921,0.3443793957246022,0.6090617199187847,0.13253619715988701,0.6185745844883388,0.5181516177790174,0.026077434733273324
edge_Br_only_kS1,False,-14.0,1.0,0.014361725804122203,854207.4949590549,rowcol,0.37092893276435657,0.6228984294447323,0.02015964017178853,1.339103823050154,0.37596754550092565,0.6173809147676641,0.37345897805832223,0.620132645547271,0.13909597478311522,0.6280399676845784,0.5352337638492138,0.027233550696902573
edge_BrBt_kS1,False,-14.0,1.0,0.006584005443893658,854207.4949590549,rowcol,0.37238045154514493,0.622861058060746,0.02018154287750153,1.3428673305714873,0.37454079705702426,0.6170431904836132,0.37346314741087966,0.6199450695011562,0.13910024298807316,0.6279123693771584,0.5355398962898491,0.027240361048443826
all_BrBt_kS1,False,-14.0,1.0,0.012934511119421047,854207.4949590549,rowcol,0.37119501970496993,0.6228915717436486,0.02016143184876357,1.3397899977764811,0.3757055846969036,0.6173189198354824,0.3734591184511511,0.6200982112949005,0.13909625043879714,0.6280164593563496,0.5352899163336664,0.027234798304378062
edge_BrBt_cS2_kS1,False,-14.0,0.8105327701842937,-0.0760076309783149,854207.4949590549,rowcol,0.3052985111880919,0.6268802159562964,0.1851514930535373,1.0627213465918763,0.2919959328381951,0.6190806678178027,0.29871536345157135,0.6229740409317273,0.2043660293933996,0.6271287660922223,0.43729644329293216,0.02215245799759803
all_BrBt_cS2_kS1,False,-14.0,0.9491933445526008,-0.23851100473657402,854207.4949590549,rowcol,0.38334124946063036,0.6188147556649094,0.04082854552600076,1.4000279692612014,0.301960850291703,0.6034500059465168,0.345022644940243,0.6111440123516574,0.13286748199884021,0.6201721567451232,0.5181260971317395,0.02608558273205274
edge_Br_only_kS1,False,-12.0,1.0,-0.01032030826236287,854207.4949590549,rowcol,0.37554497680753346,0.6227881707997259,0.020335937140516045,1.3502260314355383,0.3713779558832686,0.6164291776008977,0.3734654245322891,0.619601661588007,0.1391204976981275,0.6276863149065058,0.5361503645030683,0.027251886646759073
edge_BrBt_kS1,False,-12.0,1.0,-0.015769870525274794,854207.4949590549,rowcol,0.37656815135098326,0.6227663881872795,0.02041506544894155,1.3524550236629223,0.3703466545240845,0.6162558844612804,0.3734675908625275,0.6195041569743839,0.13913129997119578,0.6276243679963869,0.5363359989308567,0.027254937464999723
all_BrBt_kS1,False,-12.0,1.0,0.002925052873415404,854207.4949590549,rowcol,0.37306521602592996,0.6228411147923488,0.020200275232957674,1.3449521810710128,0.37389003867270054,0.6168506402735691,0.37347822196487496,0.6198388231827865,0.1391081041816018,0.6278394753601761,0.5356998891445046,0.0272445307888725
edge_BrBt_cS2_kS1,False,-12.0,0.811373276058509,-0.05125308872998184,854207.4949590549,rowcol,0.30311275573834323,0.6268885754664855,0.1869173265577548,1.0460479370393585,0.2946616806872125,0.6211327657692713,0.2989133271015679,0.624003575632192,0.20578899851716104,0.6279482041699117,0.4364845796863341,0.022135943471993845
all_BrBt_cS2_kS1,False,-12.0,0.9546418921740148,-0.1906194335157168,854207.4949590549,rowcol,0.3780173372222985,0.6193345925164139,0.040939306393836666,1.3617066591999127,0.31177263116574505,0.6081970451436406,0.34645246925693624,0.6137645116816018,0.1334026028575355,0.6221409461981882,0.5180841575779429,0.02612491401812892
edge_Br_only_kS1,False,-10.0,1.0,-0.012679880536339595,854207.4949590549,rowcol,0.3759968452780413,0.6228139378634088,0.02036434497467505,1.3496864208333192,0.37091250545794313,0.6165165633338805,0.37346106608806096,0.6196582269251844,0.13912249351443137,0.6277336298393696,0.5361600891912592,0.027250015810117805
edge_BrBt_kS1,False,-10.0,1.0,-0.015657606238192814,854207.4949590549,rowcol,0.37655823604539407,0.6228103017479181,0.020407787160604974,1.3505591191102386,0.3703449183773986,0.6164599935050232,0.3734617349350575,0.6196281331177562,0.13912823662914456,0.6277172830865747,0.5362449703226421,0.027250935466448654
all_BrBt_kS1,False,-10.0,1.0,0.002193630298686657,854207.4949590549,rowcol,0.3732003152917368,0.6228321019281151,0.020206146809682805,1.345499910075934,0.3737544920236837,0.6167992351192068,0.3734777529655326,0.6198086161853111,0.1391086692793369,0.6278180853725266,0.5357369681682275,0.027245486805758546
edge_BrBt_cS2_kS1,False,-10.0,0.8116871543665167,-0.026332281042882356,854207.4949590549,rowcol,0.3010372265789386,0.6270071862724184,0.18872781404641228,1.0329342521223004,0.29704732765470987,0.6224432574123712,0.2990471564921698,0.6247185016132943,0.20723773734974973,0.6285017222226469,0.43565235228124116,0.02212350720775898
all_BrBt_cS2_kS1,False,-10.0,0.9591110253841565,-0.1436360926096185,854207.4949590549,rowcol,0.37243882108871457,0.6200740644872674,0.04078400422268118,1.3267906294291865,0.3219880812698327,0.6118308943607871,0.3481061839199306,0.6159466037067332,0.1339467649444014,0.6237516973873,0.5180410170108061,0.026180678469460754
edge_Br_only_kS1,False,-8.0,1.0,-0.004757517154105401,854207.4949590549,rowcol,0.3745108501605722,0.6228380159804708,0.020263320308500685,1.3468815100032803,0.3724310276507175,0.6167215914842921,0.37347146150744626,0.6197727572232675,0.13911355226672026,0.6278036896004927,0.535907635166372,0.027246760845634894
edge_BrBt_kS1,False,-8.0,1.0,-0.00559202141709825,854207.4949590549,rowcol,0.3746686547370232,0.6228395233241206,0.02027137587295169,1.3470219386017528,0.37227266369304685,0.6167152876282482,0.3734715148082726,0.6197703596455121,0.13911458551139674,0.6278034502872515,0.5359266572348133,0.027246869485647838
all_BrBt_kS1,False,-8.0,1.0,0.005806759185637118,854207.4949590549,rowcol,0.3725165939934827,0.6228189348359169,0.02018797557318804,1.3451866643694645,0.374439227791985,0.6168014110843416,0.373480003346682,0.6198031200023494,0.13910721327171752,0.6278079941042709,0.5356672484149265,0.027245415009802904
edge_BrBt_cS2_kS1,False,-8.0,0.8117472216467257,-0.005362336141306914,854207.4949590549,rowcol,0.29934923679295294,0.6270477569026291,0.19003292264385677,1.0265087680728875,0.29883994807059044,0.6229470299734214,0.2990944742797828,0.6249909737321742,0.20827464940839613,0.6286969242664369,0.4350557408018068,0.022117678121905134
all_BrBt_cS2_kS1,False,-8.0,0.9624092244008676,-0.10155004700403208,854207.4949590549,rowcol,0.36702471945200027,0.620572052049891,0.04050423119136643,1.3032876679957177,0.33114437170127037,0.6139595416577379,0.3495292924927502,0.6172588763442667,0.13437751417691204,0.6246919514824272,0.5180065086968526,0.02623752862952583
edge_Br_only_kS1,False,-6.0,1.0,0.004380160660545138,854207.4949590549,rowcol,0.3727821594760841,0.6228138121325678,0.020201552381903836,1.34579230671219,0.37415879267618124,0.6167549727185471,0.37347172274911333,0.6197773418353894,0.13910588774096946,0.6277918176820958,0.5357245906238532,0.0272460437845869
edge_BrBt_kS1,False,-6.0,1.0,0.004981595843995485,854207.4949590549,rowcol,0.3726683055741895,0.6228116686557009,0.020199236634908132,1.345752265959048,0.37427204690471044,0.6167546212021879,0.37347175048513526,0.6197760942498713,0.13910560740307482,0.6277899932510369,0.5357143457910901,0.02724603020918629
all_BrBt_kS1,False,-6.0,1.0,0.00927850482977069,854207.4949590549,rowcol,0.3718554893439835,0.6227963547798139,0.020187377227966704,1.3454809699152812,0.37508179755061977,0.6167521106013506,0.37347356252130826,0.6197671814134643,0.1391047829433402,0.6277771814430387,0.5356412302944894,0.027245938378933098
edge_BrBt_cS2_kS1,False,-6.0,0.8117409063175557,0.008336615920913224,854207.4949590549,rowcol,0.29825537604522057,0.6270135268227365,0.1906254025137393,1.0251973052073684,0.2999220194567756,0.6229800249620954,0.29909060003629157,0.6249904072001847,0.20874105451881741,0.6286813712404914,0.43478821790363076,0.022116626555193433
all_BrBt_cS2_kS1,False,-6.0,0.9645985785382576,-0.06653131066717867,854207.4949590549,rowcol,0.36212335721578554,0.6207290554638345,0.04024354231837294,1.2916133606886038,0.338525853289936,0.6148510799184467,0.3505127455566986,0.6177830356514576,0.13465847314555687,0.6250364807933381,0.5179837725783822,0.026284374480291542
edge_Br_only_kS1,False,-4.0,1.0,0.008997249725986393,854207.4949590549,rowcol,0.37190866320733545,0.622800438746173,0.02020391845677587,1.3459736261310362,0.3750161363995858,0.6167165451682098,0.37346701415239736,0.6197514432659017,0.1391044627250657,0.6277691525921673,0.5356972680228286,0.027246336313048153
edge_BrBt_kS1,False,-4.0,1.0,0.01012959060878273,854207.4949590549,rowcol,0.3716946238364026,0.622796791003436,0.020204048988902698,1.3459658910196481,0.37522809873722346,0.6167113866667437,0.37346711203519417,0.6197470403008044,0.13910451489553444,0.6277647201156059,0.5356844732315293,0.02724636282405731
all_BrBt_kS1,False,-4.0,1.0,0.009731227529731294,854207.4949590549,rowcol,0.3717699155344083,0.6227980742967807,0.020203937638758638,1.3459684064890136,0.37515352081108944,0.6167132014514108,0.3734670552785309,0.6197485892844645,0.13910448017067284,0.6277662763902159,0.5356889733747229,0.027246353425698863
edge_BrBt_cS2_kS1,False,-4.0,0.8117386723663312,0.013072336055567985,854207.4949590549,rowcol,0.2978744156751807,0.6269979234016941,0.19064425767401738,1.0256228934877676,0.30028446957721283,0.6229250446745984,0.2990829422933674,0.624955085434832,0.20875443391081205,0.6286513667997731,0.4347811365868195,0.02211704837745629
all_BrBt_cS2_kS1,False,-4.0,0.9658885454741235,-0.03893117241400307,854207.4949590549,rowcol,0.3579477705475788,0.620680328683123,0.04007075970478915,1.2877245537745459,0.3440713144596195,0.6150319965842109,0.3510719363760744,0.6178491421849056,0.13481228877959042,0.6250451452384385,0.5179711995856059,0.026316397837404835
edge_Br_only_kS1,False,-2.0,1.0,0.007243229879612457,854207.4949590549,rowcol,0.3722460097622406,0.6228228145579091,0.020219087209217876,1.3461347932801628,0.3746862513909521,0.6167235756517425,0.37346920915992493,0.6197661473341021,0.13910716916034108,0.6277859883786896,0.5357583225259698,0.027246307593197152
edge_BrBt_kS1,False,-2.0,1.0,0.008062789761319016,854207.4949590549,rowcol,0.37209164332352773,0.6228220668983635,0.02022009948167607,1.3461434680573314,0.37483937841142967,0.6167197333975194,0.37346926017457316,0.6197638526378981,0.13910731491093123,0.6277838691993299,0.5357537139801397,0.02724632727034794
all_BrBt_kS1,False,-2.0,1.0,0.006451672276266797,854207.4949590549,rowcol,0.37239513850239925,0.6228235366816107,0.020218396121303037,1.3461273123349735,0.37453839326615357,0.6167272866316584,0.373469256748047,0.6197683636378584,0.13910709979627287,0.6277880486471313,0.5357627786397076,0.02724628890089568
edge_BrBt_cS2_kS1,False,-2.0,0.8117438903326195,0.009559548854140648,854207.4949590549,rowcol,0.2981568265328405,0.6270285988380025,0.1904280939276036,1.0257823993952886,0.30001695922640415,0.6229443470608985,0.29908916643974753,0.6249800656360205,0.20858515395741453,0.6286778495144887,0.43487790610714583,0.022117115424298683
all_BrBt_cS2_kS1,False,-2.0,0.9665285813243021,-0.017406789536896776,854207.4949590549,rowcol,0.3544657009441794,0.6206009499619881,0.03998487397450601,1.2871877197982144,0.34816968744824484,0.6149563698452423,0.3513289972624372,0.617771640642286,0.13488145567301044,0.624961324280055,0.5179654893944997,0.026333904966960017
edge_Br_only_kS1,False,0.0,1.0,0.0010826040850983652,854207.4949590549,rowcol,0.3734088212020692,0.6228319050751991,0.02022334969497663,1.3461003570862464,0.3735372635499407,0.6167550736153293,0.3734731050339335,0.6197864397597526,0.13910912899985797,0.6278053638759402,0.5357992876216523,0.027246148286848425
edge_BrBt_kS1,False,0.0,1.0,0.0010794869570267167,854207.4949590549,rowcol,0.3734094060113607,0.6228318979279367,0.020223348696934054,1.346100351457321,0.3735366799816008,0.6167550806982085,0.37347310503466985,0.6197864397266291,0.13910912887479657,0.6278053637589053,0.5357992875948716,0.027246148285196725
all_BrBt_kS1,False,0.0,1.0,0.0007183555955168018,854207.4949590549,rowcol,0.37347716221274796,0.6228310698912054,0.02022326269162268,1.3460997919079418,0.37346907511720795,0.6167559012785032,0.3734731150894032,0.6197864358910167,0.13910912175132947,0.6278053515926787,0.5357992850149249,0.027246148126078645
edge_BrBt_cS2_kS1,False,0.0,0.811746955722533,0.001079486364527825,854207.4949590549,rowcol,0.2988356162995411,0.6270425863397381,0.19030254207937872,1.02568788550667,0.2993560105213835,0.6229862185006522,0.29909615808114887,0.6250080160816154,0.20848751863062887,0.6287043604735721,0.43493344252900484,0.022116978045665817
all_BrBt_cS2_kS1,False,0.0,0.9667127165325192,0.0007183556510839557,854207.4949590549,rowcol,0.3513567526190135,0.6205942540262848,0.03996093408946654,1.287290036503378,0.35143751677790397,0.6148797388406182,0.3513971729459185,0.6177299715144442,0.13489951542385245,0.6249218998419108,0.5179639824718256,0.026339197878573452
edge_Br_only_kS1,False,2.0,1.0,-0.005077120657090274,854207.4949590549,rowcol,0.37456173082533006,0.6228055133259395,0.02021955609625277,1.346114887913068,0.3723794950501928,0.6167528714080265,0.3734712360760692,0.6197721414853267,0.13910796922440255,0.6277915654434959,0.5357705284914103,0.027246257171092896
edge_BrBt_kS1,False,2.0,1.0,-0.005900783197671873,854207.4949590549,rowcol,0.3747159525576613,0.6228016345105979,0.02022004650087053,1.3461208493849284,0.3722246845235332,0.6167521151017301,0.37347128760246756,0.6197698237798184,0.13910804963934809,0.6277893829392363,0.5357658828145444,0.027246276073104512
all_BrBt_kS1,False,2.0,1.0,-0.005011073744993257,854207.4949590549,rowcol,0.3745493659670335,0.6228058243562244,0.020219529978890444,1.3461144512348941,0.3723919105108912,0.6167529320543029,0.37347123640738045,0.6197723273353775,0.1391079660664171,0.6277917410735055,0.535770901245413,0.027246255669800743
edge_BrBt_cS2_kS1,False,2.0,0.81174458360683,-0.0073975379332372835,854207.4949590549,rowcol,0.2995020828354069,0.6270061957721318,0.19039958361197806,1.02574299574593,0.29868267563751133,0.6229790955593982,0.2990922953419734,0.6249862819467984,0.20856328224729964,0.6286835355029762,0.43489038735464614,0.022117079446290336
all_BrBt_cS2_kS1,False,2.0,0.9665132263783809,0.01885833320663295,854207.4949590549,rowcol,0.34806915151511036,0.6206722202413756,0.03998674915207055,1.2872053244185184,0.35453321284195655,0.6148926030345774,0.35131892482013866,0.6177753823295492,0.13487836242477205,0.6249652510590329,0.5179657268961557,0.026333470546970564
edge_Br_only_kS1,False,4.0,1.0,-0.0068307232904184995,854207.4949590549,rowcol,0.3748917462517281,0.622798249408131,0.020207530421140138,1.3459965781092254,0.37204462449344483,0.6167356304005018,0.373469631972653,0.6197598897460741,0.13910587320546347,0.6277777775672703,0.5357217760578201,0.02724628734060616
edge_BrBt_kS1,False,4.0,1.0,-0.00796213820058712,854207.4949590549,rowcol,0.37510398800616646,0.6227930860151564,0.020206938461199538,1.345985915536019,0.3718312131152173,0.6167320024572072,0.37346972969474285,0.6197554940390246,0.13910583466165227,0.6277733082279812,0.5357089728275627,0.027246312628231895
all_BrBt_kS1,False,4.0,1.0,-0.008282952556124866,854207.4949590549,rowcol,0.3751641830368309,0.6227916219298886,0.020206874846345407,1.3459832200296453,0.3717707134267312,0.6167309737492861,0.3734697929702089,0.6197542476315595,0.13910584981798316,0.6277720458675738,0.5357053442486871,0.02724631991275196
edge_BrBt_cS2_kS1,False,4.0,0.8117400457946319,-0.010904863246731952,854207.4949590549,rowcol,0.2997718903230848,0.6269873993669024,0.1905874602598392,1.0256181343711437,0.2984025669109815,0.6229531286448081,0.2990874031407839,0.6249638948580777,0.20871050134231348,0.6286600086659287,0.434806276638467,0.022117029521708714
all_BrBt_cS2_kS1,False,4.0,0.9658569307799576,0.04042454811802132,854207.4949590549,rowcol,0.34394178566402267,0.620740241876147,0.040074535142060275,1.2877663204471068,0.3580052099627474,0.6149810166928024,0.3510501851670947,0.6178536001647068,0.1348055431481007,0.6250501239273777,0.5179717170964441,0.026315538578423846
edge_Br_only_kS1,False,6.0,1.0,-0.002219265080601581,854207.4949590549,rowcol,0.3740305765297586,0.6228281397182672,0.020211922558999562,1.3459438785995212,0.3729152154731022,0.6167496892111489,0.37347281621646283,0.6197818650407875,0.13910758880350066,0.6277985285648878,0.5357614213697972,0.027246094022462836
edge_BrBt_kS1,False,6.0,1.0,-0.0028154228541914595,854207.4949590549,rowcol,0.37414307688137644,0.6228277951125859,0.02020924803431067,1.345903325553135,0.3728025998325102,0.6167475819962984,0.37347284346779025,0.6197806392625426,0.1391072631190608,0.6277967177594639,0.535751256881113,0.027246079933995762
all_BrBt_kS1,False,6.0,1.0,-0.007829543151541414,854207.4949590549,rowcol,0.37509010567170653,0.6228248977729653,0.02019301007943133,1.3455819846488721,0.3718562302547222,0.6167298588366453,0.37347522963490754,0.6197703301736398,0.1391060987953506,0.6277817852139871,0.5356658703035659,0.02724596833370547
edge_BrBt_cS2_kS1,False,6.0,0.8117424782036738,-0.006170415850983645,854207.4949590549,rowcol,0.29940611848331344,0.6270343479418558,0.19054145573879103,1.0253249291210287,0.29878080419975,0.6229686218908094,0.2990933465946148,0.6249950915219393,0.20867537496823743,0.6286874537029365,0.4348258908459781,0.022116713760162533
all_BrBt_cS2_kS1,False,6.0,0.9645491735910564,0.06808606995772956,854207.4949590549,rowcol,0.33835706357704615,0.6205378331036642,0.04024889672984319,1.2916789507371433,0.36217086880617977,0.6150423515577218,0.350476876939524,0.617783092576252,0.13464713892232896,0.6250374863525512,0.517984640375058,0.026283120273856177
edge_Br_only_kS1,False,8.0,1.0,0.006900659138929633,854207.4949590549,rowcol,0.3722981307996586,0.6227772774417892,0.020282462049252607,1.347223996576868,0.3746352320222805,0.6167698131143824,0.37346954919202296,0.619766492353196,0.13911526256389228,0.627802697082912,0.5359564966965016,0.027247040537239583
edge_BrBt_kS1,False,8.0,1.0,0.0077395767651776025,854207.4949590549,rowcol,0.3721385914324854,0.6227709390133922,0.020291089504484633,1.347365201909647,0.3747935342196367,0.6167713059922004,0.3734696030583898,0.6197640693241593,0.13911636901186436,0.6278024450603866,0.5359756319165989,0.027247150632818195
all_BrBt_kS1,False,8.0,1.0,-0.0043784600334633135,854207.4949590549,rowcol,0.3744469814837819,0.6228625158992281,0.02019664417974746,1.3454195769814283,0.37251080404989184,0.6167497425577767,0.3734792861610071,0.6197990821043,0.13910803792237353,0.6278075326065411,0.5356997033605112,0.027245593773777013
edge_BrBt_cS2_kS1,False,8.0,0.8117473281476297,0.007509890860102059,854207.4949590549,rowcol,0.29831436327789584,0.6269825112659829,0.18992497095621855,1.0268240174244239,0.2998666824429977,0.6229982253928581,0.29909222048200346,0.6249840381609353,0.20818913412089557,0.6286936849308482,0.43510479144410946,0.02211796349835299
all_BrBt_cS2_kS1,False,8.0,0.9623403614584829,0.10317501444892331,854207.4949590549,rowcol,0.3309276572277399,0.619608086602623,0.04050997602663213,1.3033511934908162,0.3670605415050318,0.6149051874731931,0.3494774624154966,0.6172498964961374,0.13436064793768981,0.6246840692888287,0.5180077943623754,0.026235944542923384
edge_Br_only_kS1,False,10.0,1.0,0.014788555921564464,854207.4949590549,rowcol,0.37078039172532323,0.6225490730101548,0.020390373487200936,1.3502407531288476,0.3761092514051238,0.6167394083782757,0.3734566968672122,0.6196371896426169,0.13912418915183422,0.6277213615389312,0.5362201918473093,0.02725066661863925
edge_BrBt_kS1,False,10.0,1.0,0.01776037627984826,854207.4949590549,rowcol,0.3702127508265042,0.6224927576396211,0.020435606877494843,1.351107312885811,0.3766683336181953,0.6167357664338061,0.3734573630717571,0.6196072140644603,0.13913016549774873,0.6277050441770439,0.5363049448448504,0.02725158749598517
all_BrBt_kS1,False,10.0,1.0,-0.000820917769549523,854207.4949590549,rowcol,0.3737694760003749,0.6228449904468933,0.020216849053714347,1.3458776873190534,0.37318096805874257,0.6167585397981543,0.3734750761561412,0.6197947160860422,0.13910903359384358,0.6278101323744604,0.535775959397043,0.027245900288086357
edge_BrBt_cS2_kS1,False,10.0,0.8116823783059992,0.02843532127285347,854207.4949590549,rowcol,0.2965069973599823,0.6264506201140722,0.18860198548241913,1.0334069487414919,0.3015424631345005,0.6229530080637106,0.29903756937109277,0.6246959178258171,0.20713687928017274,0.6284848762837155,0.43571000519579367,0.02212404661136101
