angle_deg,x_mm,y_mm,Bx_T,By_T,Br_T,Bt_T
9.606800000000002,38.84746376195731,6.575299176722955,0.6549422273854375,0.07266351967710313,0.6578839803462445,-0.037656031498884024
9.806733333333336,38.82428282095365,6.71081689800898,0.6606214826672959,0.08464915188980479,0.6653863004968797,-0.029108304455527728
10.006666666666666,38.800629133637564,6.846252904612558,0.6609861675472287,0.09155184307423189,0.6668392441886811,-0.024695669031844697
10.206600000000002,38.77650298802964,6.9816055473886705,0.6613967916190646,0.09843979693311768,0.6683736674832982,-0.020316254555194452
10.406533333333336,38.75190467790341,7.116873178207378,0.6639772225607158,0.1047261132634759,0.6719721955206766,-0.016931607302270432
10.606466666666668,38.72683450278174,7.252054149973897,0.6672085334003692,0.1100617640950461,0.6760672163679886,-0.014626616506372814
10.8064,38.70129276793318,7.387146816648658,0.6679393790926835,0.1142377706976747,0.6775129097880158,-0.013020732209443442
11.006333333333334,38.675279784368286,7.522149533267339,0.6682212491733264,0.1195107344384679,0.6787467356577469,-0.010262666648359675
11.20626666666667,38.64879586883575,7.657060655960905,0.6685143867378226,0.1247892387961393,0.6800201735807933,-0.007510187608493091
11.4062,38.62184134381865,7.7918785419756125,0.6675130485980582,0.1265337181843226,0.6793532594274043,-0.007975010444202166
11.606133333333334,38.59441653753045,7.926601549693027,0.6662621275139059,0.1275765354644702,0.678305747110915,-0.009072397520880987
11.806066666666668,38.566521783911014,8.061228038650004,0.6650210232987628,0.1286207982641676,0.677268765663228,-0.01016318023321472
12.006000000000002,38.53815742262256,8.195756369558664,0.6644498417337831,0.1301563807307362,0.6769899133651222,-0.010905632804111387
12.205933333333334,38.50932379904552,8.330184904326359,0.66517692772755,0.128857068120258,0.6773836775935443,-0.01469157974679039
12.405866666666668,38.48002126427429,8.46451200607561,0.6635280818801186,0.1269410577597447,0.6753063149152638,-0.018572254150714132
12.605800000000002,38.45025017511305,8.598736039164045,0.6640432647757558,0.1210690932288693,0.6744586505812853,-0.026771467747901886
12.805733333333334,38.420010894071325,8.732855369204318,0.663346653976695,0.1128246061400826,0.6718544832446489,-0.03700984243154365
13.005666666666668,38.38930378935961,8.866868363084,0.6608975263154394,0.1036871178691277,0.6672785770673305,-0.047705967015374745
13.205600000000002,38.35812923488489,9.000773388985476,0.6515389871038973,0.0893236512976123,0.6547157008249711,-0.06187986337070314
13.405533333333334,38.32648761024608,9.134568816405805,0.6368230009961925,0.07102776094120515,0.6359390057815473,-0.07854971895363357
13.605466666666667,38.29437930072942,9.268253016176585,0.6146354340186948,0.05794843339614636,0.6110193701671799,-0.08826135601110882
13.805400000000002,38.261804697303724,9.401824360483783,0.5879445403131017,0.04573656969919845,0.5818737657225586,-0.0958829341211627
14.005333333333335,38.22876419661572,9.535281222887548,0.5559167918988608,0.04669954104659999,0.5506930255659835,-0.08922734021625492
14.205266666666668,38.19525820098512,9.668621978342038,0.5271009102646388,0.05246287441392881,0.5238578443182152,-0.07849001044626686
14.405199999999999,38.161287118399784,9.80184500321519,0.500115976255407,0.06151279644294749,0.49969564108704306,-0.06483887808051136
14.605133333333335,38.12685136251073,9.934948675308492,0.4803495754708069,0.07873546648210675,0.48468146407225343,-0.044931800786483775
14.80506666666667,38.091951352627085,10.067931373876743,0.4650070380394397,0.09955045448994905,0.4750074267936699,-0.022578372532683133
15.005000000000003,38.056587513711015,10.200791479647776,0.4586626538846844,0.1206980065111706,0.4742728584584533,-0.0021666965547385703
15.204933333333337,38.02076027637253,10.333527374842195,0.4535291268969006,0.1454082979809437,0.4757894121780428,0.021370009940390955
15.404866666666669,37.984470076864206,10.46613744319305,0.4557535029214655,0.1696788771479361,0.48445273460871624,0.04251734593677549
15.604800000000004,37.94771735707595,10.598620069965538,0.4585436459109751,0.1889696797838684,0.49247468303769204,0.058655789568227326
15.804733333333333,37.91050256452956,10.730973641976648,0.4777133828638217,0.2083581311864343,0.5164020314726433,0.07037136413078007
16.00466666666667,37.87282615237328,10.863196547614825,0.5009615792595683,0.229669384970782,0.5448673723406958,0.08264427896499252
16.204600000000003,37.8346885793763,10.99528717685957,0.5260333912948274,0.2472888365413836,0.5741452110506851,0.09066517557856779
16.404533333333333,37.79609030992317,11.127243921301057,0.5592143218759854,0.2529732583665594,0.6078936589755892,0.08474329836088718
16.60446666666667,37.75703181400815,11.259065174159723,0.5839411805025927,0.2504233670592665,0.6311527599136719,0.07311196009830731
16.804400000000005,37.717513567229446,11.39074933030582,0.6002039926714249,0.2433467103995666,0.6449264876955771,0.05943298536719277
17.004333333333335,37.67753605078347,11.52229478627897,0.6164366486087275,0.2362338163986198,0.6585728355840628,0.045633079985724356
17.20426666666667,37.63709975145896,11.653699940307686,0.6250208020103263,0.2273829316887335,0.6643102215595815,0.03234084260581829
17.4042,37.596205161631055,11.784963192328876,0.6285246733776935,0.2193836941634322,0.6653698307149263,0.021341478011631304
17.604133333333337,37.55485277925527,11.91608294400733,0.6337128544603732,0.2180920900657546,0.6699948321887408,0.016219324830102605
17.80406666666667,37.5130431078615,12.047057598755176,0.632098762862345,0.2141274973129126,0.667298335870229,0.010600097283584464
18.004,37.47077665654781,12.177885561751317,0.6336447327515465,0.2141010945764308,0.6687933728154467,0.007768559759924576
18.20393333333334,37.42805393997431,12.308565239960872,0.6351822467319599,0.2146319213237028,0.67044280199464,0.005458705720269547
18.403866666666666,37.38487547835683,12.439095042154543,0.6343595350254214,0.215777082647061,0.6700386767614048,0.0044655030143478935
18.6038,37.34124179746061,12.569473378928025,0.6341144621930626,0.2173892451163723,0.6703322281566839,0.003733490211394158
18.803733333333337,37.29715342859391,12.699698662721325,0.6344278969233349,0.2190428678832394,0.6711708890168833,0.002858688749493049
