fit_kind,apply_s1_correction,theta_offset_deg,structure2_scale,structure1_scale,structure1_condition,solver_scaling,Br_L2_left,Bt_L2_left,Br_L2_middle,Bt_L2_middle,Br_L2_right,Bt_L2_right,Br_L2_edge,Bt_L2_edge,Br_L2_all,Bt_L2_all,Br_rms,Bt_rms
all_BrBt_cS2_kS1,False,-8.0,0.9624480260532716,-0.10271718663297812,361161127.2823778,rowcol,0.3669016298430052,0.620641708853348,0.04049851529769254,1.3029695519583493,0.3313278562313624,0.6140002542293669,0.34955175284587714,0.617314068869258,0.134383983431243,0.6247414560650497,0.5180059870547828,0.026237586475090363
edge_Br_only_kS1,False,-6.0,1.0,0.007424349987963758,361161127.2823778,rowcol,0.37223099907501234,0.622794392470597,0.020190676486230165,1.3456039033345248,0.37470098352215897,0.6167455362229864,0.37346913199421733,0.6197629133666365,0.13910357638399223,0.6277748435389295,0.5356753451117288,0.0272460402246433
edge_BrBt_kS1,False,-6.0,1.0,0.008379806090870091,361161127.2823778,rowcol,0.37205349962294276,0.6227898843652676,0.020188202297569756,1.3455456187121884,0.37487705009378375,0.616743992592514,0.37346919926595096,0.6197598873754838,0.1391032907925316,0.6277710017799406,0.5356594238442994,0.02724602826298118
all_BrBt_kS1,False,-6.0,1.0,0.0112805956197844,361161127.2823778,rowcol,0.37151491574072226,0.6227761976734255,0.020183097589789617,1.3453762965378355,0.3754119069237548,0.6167393065578834,0.37347022781598604,0.6197507006593168,0.13910302705568608,0.6277594531371952,0.5356111263935253,0.02724599461299184
edge_BrBt_cS2_kS1,False,-6.0,0.8117380899258679,0.011949322141396846,361161127.2823778,rowcol,0.29798498325897543,0.6269890003807578,0.19075688715116604,1.0250296526573515,0.30017964799130503,0.6229620548959269,0.2990853049400763,0.6249691641280963,0.20884375080668954,0.6286584854026182,0.43472952256083,0.02211658345213078
all_BrBt_cS2_kS1,False,-6.0,0.9646693027225164,-0.06564845041821889,361161127.2823778,rowcol,0.36179734612526715,0.6208043674869024,0.04022899042579375,1.2914161017107273,0.33897477244735114,0.6149231793731137,0.35056168286588196,0.6178567405350226,0.13467206782958954,0.6251059645137386,0.5179826572098403,0.026285656376456377
edge_Br_only_kS1,False,-4.0,1.0,0.012879763140645227,361161127.2823778,rowcol,0.37121815188328655,0.6227741493337582,0.020204197010404375,1.3459382801597495,0.3756865900125596,0.6166818759078356,0.37346104181584383,0.6197209648858183,0.13910231370534765,0.6277387433160659,0.5356564293046215,0.027246506843805675
edge_BrBt_kS1,False,-4.0,1.0,0.014422131759399912,361161127.2823778,rowcol,0.3709321004491402,0.6227675303234516,0.020206726063943845,1.3459342155102831,0.37596886805498736,0.6166728159343619,0.3734612160835654,0.6197131256656474,0.13910269475555517,0.6277309973850305,0.5356394050076799,0.027246555116896495
all_BrBt_kS1,False,-4.0,1.0,0.012137708438331753,361161127.2823778,rowcol,0.3713558219747971,0.6227773338348631,0.020203347003431786,1.3459413948069217,0.37555082963018194,0.6166862347953675,0.37346108215367213,0.6197247364503197,0.13910222181325374,0.6277424874110984,0.535664626225023,0.027246484022929347
edge_BrBt_cS2_kS1,False,-4.0,0.8117369131755829,0.017241144035618168,361161127.2823778,rowcol,0.2975636463372889,0.62696495583465,0.19074427886573087,1.0256343039555273,0.3005744575806413,0.622881604953383,0.29907418007869124,0.6249168740953666,0.20883163305602734,0.6286137767508482,0.4347373642884919,0.022117218779134917
all_BrBt_cS2_kS1,False,-4.0,0.9659402028347045,-0.03725864335138193,361161127.2823778,rowcol,0.3575613693987383,0.6207177026784823,0.040059627283598416,1.2877004846264983,0.3445421461968268,0.6150756256441462,0.35110631649548196,0.6178896439250237,0.13482162573420348,0.625084552805228,0.5179704280519634,0.026317568529102105
edge_Br_only_kS1,False,-2.0,1.0,0.009896225192801289,361161127.2823778,rowcol,0.37178199111540683,0.6228158642038433,0.020221995937628683,1.3461522685282383,0.37513960501025106,0.6167004553289726,0.3734660649717944,0.6197511134381113,0.1391063846321384,0.6277715130881384,0.5357445717285501,0.02724640338503508
edge_BrBt_kS1,False,-2.0,1.0,0.010986016009776606,361161127.2823778,rowcol,0.37158079951508644,0.6228143712588459,0.020224461041472762,1.3461662956926959,0.3753387067000499,0.6166941698536578,0.37346615142341116,0.6197472246691924,0.13910672580834332,0.6277679116539516,0.5357385923199222,0.027246434361711053
all_BrBt_kS1,False,-2.0,1.0,0.008054839403274333,361161127.2823778,rowcol,0.3721220869792569,0.6228183868549335,0.020219004705569695,1.346132257433186,0.37480333870899335,0.6167110757412299,0.37346631178950107,0.6197576842456339,0.13910609930382892,0.6277776538472868,0.5357546954618437,0.027246352330955164
edge_BrBt_cS2_kS1,False,-2.0,0.8117435846527066,0.012318776910712084,361161127.2823778,rowcol,0.29795233564554335,0.6270176136881687,0.19046096378885033,1.0258187521418054,0.30021146705419915,0.6229196437233975,0.29908503934460834,0.6249622112109564,0.2086102699405581,0.6286606400872142,0.43486377345362276,0.02211721924663377
all_BrBt_cS2_kS1,False,-2.0,0.9665450456769408,-0.016185406072480417,361161127.2823778,rowcol,0.35420387459493274,0.6206084153383119,0.039981380991264505,1.2872016896453489,0.34845622875078275,0.614968470794587,0.35133924847226344,0.617781424177695,0.13488419816718825,0.6249711291013821,0.5179652614789076,0.026334314440528684
edge_Br_only_kS1,False,0.0,1.0,0.001104230624627321,361161127.2823778,rowcol,0.37340915199100305,0.622832389187702,0.020223351884624832,1.3461004565958532,0.37353693406349386,0.6167545995933391,0.37347310533483663,0.6197864448678981,0.139109129384859,0.6278053703784443,0.5357992876332187,0.027246148290147917
edge_BrBt_kS1,False,0.0,1.0,0.001099621067936918,361161127.2823778,rowcol,0.37340999847962364,0.6228323768045132,0.020223350421387117,1.3461004479866547,0.3735360893699701,0.6167546118409937,0.3734731053363792,0.619786444798509,0.13910912920167473,0.6278053701810851,0.5357992875943246,0.027246148287727083
all_BrBt_kS1,False,0.0,1.0,0.000728170111332557,361161127.2823778,rowcol,0.37347821474178405,0.6228313789348255,0.02022326298118194,1.346099849765825,0.3734680254587686,0.6167555987935018,0.3734731156024235,0.6197864392100113,0.13910912197528957,0.6278053557155241,0.5357992849948852,0.027246148125940197
edge_BrBt_cS2_kS1,False,0.0,0.8117469557354913,0.0010995629175899134,361161127.2823778,rowcol,0.2988356228499445,0.6270428661396026,0.19030254224262144,1.025688012046269,0.29935600476925694,0.6229859495934511,0.2990961584694633,0.6250080211092366,0.20848751883521416,0.628704366883057,0.4349334425344314,0.022116978049111606
all_BrBt_cS2_kS1,False,0.0,0.966712716531216,0.0007281743346004454,361161127.2823778,rowcol,0.3513577150762972,0.6205945412484793,0.03996093423454766,1.2872900970058625,0.3514365573394095,0.6148794583614863,0.3513971734912601,0.6177299748445826,0.13489951565446084,0.6249219039838917,0.5179639824503974,0.026339197878397468
edge_Br_only_kS1,False,2.0,1.0,-0.00768616154808285,361161127.2823778,rowcol,0.37501732415468275,0.6227848546991337,0.020221091371056092,1.3461255173690174,0.37191678624047786,0.6167469331181181,0.3734688935476998,0.6197588424069531,0.13910730538726046,0.6277786879390768,0.5357567254927348,0.02724634230362862
edge_BrBt_kS1,False,2.0,1.0,-0.00878224087009446,361161127.2823778,rowcol,0.3752180016794905,0.6227784991704587,0.020222875799801594,1.3461358485901946,0.3717148620905307,0.6167454215700282,0.37346898099925074,0.6197549086780805,0.13910756143605804,0.6277749868911718,0.5357506931932337,0.027246372306196764
all_BrBt_kS1,False,2.0,1.0,-0.006593157645189335,361161127.2823778,rowcol,0.37481727589182395,0.6227911924125791,0.020219832488934678,1.3461168510718438,0.3721182098721759,0.6167484404551953,0.37346898050918986,0.619762765131446,0.13910717912130274,0.6277824032165894,0.5357627499588833,0.027246312955440125
edge_BrBt_cS2_kS1,False,2.0,0.8117441874594369,-0.010115109807459314,361161127.2823778,rowcol,0.29969823061836853,0.6269836005413282,0.19043246769968036,1.0257693949173703,0.29847978415532955,0.6229695011965464,0.2990890858454086,0.6249701973397613,0.20858858740012373,0.6286679593274866,0.43487613081521787,0.02211716948629643
all_BrBt_cS2_kS1,False,2.0,0.9665297888771904,0.01765815131055086,361161127.2823778,rowcol,0.34835875525540283,0.6206863276495767,0.03998313786301715,1.2872202076864545,0.35427100780474513,0.6149006755034189,0.35132994832233827,0.6177864718714876,0.1348813485332453,0.6249763509977437,0.517965480253681,0.02633387650856289
edge_Br_only_kS1,False,4.0,1.0,-0.010667603199561358,361161127.2823778,rowcol,0.37556482377350864,0.6227666153028302,0.020205832127069168,1.345953993218985,0.37135678178745457,0.6167119558225483,0.3734648577188161,0.6197322352705412,0.1391039142607375,0.6277500278470176,0.5356808774317448,0.027246439586201616
edge_BrBt_kS1,False,4.0,1.0,-0.012209242311285017,361161127.2823778,rowcol,0.37584757174143085,0.6227575387318063,0.02020738444639073,1.345945873632608,0.3710714710275777,0.6167053691590637,0.37346503181995083,0.6197244036065295,0.13910417270662995,0.6277422284053852,0.535663835841532,0.027246486210673437
all_BrBt_kS1,False,4.0,1.0,-0.010664657792334517,361161127.2823778,rowcol,0.3755642836912059,0.622766632644269,0.020205830145600588,1.3459540118426674,0.3713573270191764,0.6167119684068325,0.37346485771945165,0.6197322502334942,0.1391039140123502,0.6277500427951386,0.5356809100077704,0.027246439498206532
edge_BrBt_cS2_kS1,False,4.0,0.8117382017680402,-0.015028336408870583,361161127.2823778,rowcol,0.3000643948884106,0.6269468981355572,0.1906873930340528,1.0256189231555979,0.29809422353109055,0.6229230390826196,0.2990800550994153,0.6249286077023283,0.20878789936402692,0.6286251837995295,0.43476237674239543,0.022117178064729345
all_BrBt_cS2_kS1,False,4.0,0.9659087136396728,0.038777372810511794,361161127.2823778,rowcol,0.3444158471742362,0.6207867980622912,0.040063260326337,1.2877433364947877,0.35761970047788477,0.6150194065820506,0.35108572522328196,0.6178960723014342,0.13481525442599726,0.62509148118831,0.5179709170023659,0.026316701424362657
edge_Br_only_kS1,False,6.0,1.0,-0.005216148791047013,361161127.2823778,rowcol,0.37457432012959,0.6228210406898205,0.020199565637771626,1.3457516785341184,0.37236675949197007,0.6167331237434217,0.3734711888925966,0.6197700335799535,0.1391054433058266,0.6277840430475818,0.5357121664515603,0.027246069533580577
edge_BrBt_kS1,False,6.0,1.0,-0.0061643300111831004,361161127.2823778,rowcol,0.37474941992404104,0.6228195172537642,0.020196512184064003,1.3456924873106169,0.3721909849537698,0.6167286865915197,0.3734712551434462,0.619767053527754,0.13910508455974335,0.6277802326331494,0.5356963514379263,0.02724605666314934
all_BrBt_kS1,False,6.0,1.0,-0.009802644430468176,361161127.2823778,rowcol,0.375421771827031,0.6228136722977491,0.02018838393836721,1.345476744060192,0.3715169736564619,0.6167116606213429,0.3734727390288041,0.6197556190248716,0.13910460800508712,0.6277657831050275,0.5356357264000019,0.027246011254287904
edge_BrBt_cS2_kS1,False,6.0,0.8117397334863847,-0.009733899697629143,361161127.2823778,rowcol,0.2996660088728685,0.6270190625970152,0.19067256642240218,1.0251524459534291,0.2985125231538328,0.62294693154581,0.2990893089719969,0.6249765989195879,0.2087780082398804,0.6286672276630801,0.4347672336322722,0.022116650206906632
all_BrBt_cS2_kS1,False,6.0,0.964619953811152,0.06723386740589066,361161127.2823778,rowcol,0.33880815991839897,0.6206122985962133,0.0402342940761476,1.291479688854068,0.36184620187604677,0.6151181679240006,0.3505267493315063,0.6178582329818412,0.13466105090243144,0.6251083497604873,0.5179835015032305,0.026284389742032083
edge_Br_only_kS1,False,8.0,1.0,0.006485782159065343,361161127.2823778,rowcol,0.37240169701086306,0.6227829956778338,0.020277628396839775,1.3471191940238398,0.37453355543267425,0.6167733640717105,0.3734700957057373,0.6197711269778612,0.13911485373062651,0.6278056646209125,0.5359440399723944,0.02724691424271515
edge_BrBt_kS1,False,8.0,1.0,0.00719768001503293,361161127.2823778,rowcol,0.3722689952074215,0.6227779004520679,0.020284684826281575,1.3472345764702076,0.37466529505927604,0.6167751017343781,0.373470133032097,0.619769447962613,0.13911575599462142,0.6278057534910872,0.5359599461367389,0.027246999567546993
all_BrBt_kS1,False,8.0,1.0,-0.004891085557601607,361161127.2823778,rowcol,0.3745261721354971,0.622864442681772,0.020194158106564497,1.3453673170988019,0.3724320124191452,0.6167455960736244,0.37347962849871363,0.6197979727600419,0.13910785134604073,0.6278056603971475,0.5356903053405568,0.027245583404612608
edge_BrBt_cS2_kS1,False,8.0,0.8117482631948174,0.006179282166777383,361161127.2823778,rowcol,0.2984345122748377,0.6269969113951182,0.1899968568205493,1.0265855436668923,0.299750198624101,0.6229993811264924,0.29909366416815764,0.624991805599204,0.20824606676456625,0.6286986237817275,0.43507207696201156,0.02211774500718141
all_BrBt_cS2_kS1,False,8.0,0.9623790948737704,0.10437741903428746,361161127.2823778,rowcol,0.3311112936331607,0.6196486043938249,0.04050432838145108,1.3030230294233558,0.3669382473641696,0.6149744132221504,0.34950008308385766,0.6173047818452602,0.13436719118019325,0.624733125244441,0.518007268848937,0.026235987160334845
edge_Br_only_kS1,False,10.0,1.0,0.017647944169672372,361161127.2823778,rowcol,0.37029238078076004,0.6224910590339232,0.02042828123431235,1.350907676877141,0.37657673025280713,0.6167331821368108,0.3734505702385512,0.6196050725807365,0.13912675271659153,0.6276999345573063,0.5362916365604601,0.02725130204888711
edge_BrBt_kS1,False,10.0,1.0,0.02079014409286458,361161127.2823778,rowcol,0.3697029826136429,0.6224308400918795,0.020478634836042457,1.3518050927440404,0.37715577780988024,0.616728847222751,0.3734512874616537,0.6195728001153806,0.13913340914731087,0.6276818388864938,0.536379502026965,0.02725223518595355
all_BrBt_kS1,False,10.0,1.0,0.0005214633045410013,361161127.2823778,rowcol,0.3735136530990183,0.6228194211687617,0.02022740770877964,1.346235639288711,0.37343016987077104,0.6167568139160046,0.373471876680862,0.6197810671301357,0.13910918946575737,0.6278021295016857,0.5358138033848016,0.027246298177532536
edge_BrBt_cS2_kS1,False,10.0,0.8116898171008355,0.030066092453312647,361161127.2823778,rowcol,0.29642551740394774,0.6264188718811904,0.18852916892931057,1.0336194892794532,0.30161334624352537,0.6229397138944549,0.2990329900310559,0.6246734149748456,0.20707871135121986,0.6284651147897,0.43574342976062624,0.022124339629587226
all_BrBt_cS2_kS1,False,10.0,0.9589655499975535,0.14938539457752303,361161127.2823778,rowcol,0.32145453188802614,0.6173250270975986,0.04080051392647978,1.3268139413780071,0.37257952353931234,0.6144045542450682,0.3479799458988477,0.6158595545724616,0.13390642515871898,0.623666687473379,0.5180441754596427,0.02617662190062319
edge_Br_only_kS1,False,12.0,1.0,0.017887861581416777,361161127.2823778,rowcol,0.37026627873351214,0.6222544759998978,0.020437813865454853,1.3530328225524655,0.3766026321335464,0.6166701525642603,0.3734507129743228,0.6194552847169942,0.13912801423009358,0.627585192371527,0.5363960702889917,0.02725579880185653
edge_BrBt_kS1,False,12.0,1.0,0.02373551748743887,361161127.2823778,rowcol,0.36917552381309016,0.6220666671892023,0.020538229901540774,1.3553777195070722,0.37767478629138784,0.6166415877026515,0.37345311552126537,0.619347125047411,0.1391416651364104,0.6275146391794918,0.5365915504267217,0.027258986034262227
all_BrBt_kS1,False,12.0,1.0,0.0010847144708101334,361161127.2823778,rowcol,0.3734086967958378,0.6227945391733702,0.020232243386600245,1.3465093316409775,0.3735322832860793,0.6167522347398141,0.37347055012923563,0.619766335588564,0.13910931182426,0.6277918007087715,0.5358354211317367,0.02724672897471582
edge_BrBt_cS2_kS1,False,12.0,0.8113631494847762,0.057478157405184936,361161127.2823778,rowcol,0.2938233028392192,0.6249428032203694,0.18655019733486441,1.0477482519727852,0.303826888084788,0.6227622624469275,0.29887140235909315,0.6238482835234483,0.20549273127761947,0.6278148353734092,0.4366538721377366,0.022138239038219272
all_BrBt_cS2_kS1,False,12.0,0.9543443889503482,0.19928229459037008,361161127.2823778,rowcol,0.31072743375511536,0.6134220349587596,0.04096385616782641,1.3626317850001899,0.37832427224031745,0.6135315864296587,0.34620964192601916,0.613477074490475,0.1333232241239928,0.621873566511641,0.5180903861021752,0.026118551702825024
edge_Br_only_kS1,False,14.0,1.0,-0.0060334257903273845,361161127.2823778,rowcol,0.3747041797041655,0.6230908614483808,0.02018656601842712,1.343233349462458,0.3722354923295368,0.6167939027049796,0.3734707776402773,0.619935354763187,0.13910366286106773,0.6279083304968551,0.5355662609700522,0.027240987384188346
edge_BrBt_kS1,False,14.0,1.0,0.002228279221890122,361161127.2823778,rowcol,0.37320888488532344,0.6227329120815226,0.02024115034077681,1.3471663474046578,0.37374106835298804,0.6167441017324998,0.37347530814745394,0.6197314537597939,0.1391121709183606,0.627767482568651,0.5358853880488156,0.02724805807050971
all_BrBt_kS1,False,14.0,1.0,-0.008804711688572114,361161127.2823778,rowcol,0.3752062552360882,0.6232110048779594,0.020175466658030237,1.341928553740964,0.3717313280864806,0.6168106079857523,0.37347128740814345,0.6200037962614645,0.13910245831499846,0.6279558838413108,0.5354592883009356,0.027238622488697423
edge_BrBt_cS2_kS1,False,14.0,0.8104866743849274,0.08338497060956669,361161127.2823778,rowcol,0.29102968977661103,0.622743579651878,0.18470893809423738,1.065196581321818,0.3060672854136416,0.622720214819873,0.2986498383422801,0.6227318416052563,0.20400674852313452,0.6269192917634333,0.4375006234728579,0.02215599809138329
all_BrBt_cS2_kS1,False,14.0,0.9487705530434858,0.2491786939351735,361161127.2823778,rowcol,0.3006153690566419,0.6084877206770329,0.04084212864079382,1.4020863553943885,0.3837077571229008,0.612935647976062,0.34471135172850575,0.6107263447123199,0.1327609944865413,0.6197960606142974,0.5181343718365712,0.02607840393772743
edge_Br_only_kS1,False,16.0,1.0,-0.06982417380975427,361161127.2823778,rowcol,0.3853236859683453,0.6263485653563593,0.021003203879062654,1.310234498689586,0.36063915622659015,0.6169919916046569,0.37317459829887484,0.6216655598728612,0.13909983564733874,0.6291172694027813,0.5327560398689662,0.02716050301948557
edge_BrBt_kS1,False,16.0,1.0,-0.059973672567291775,361161127.2823778,rowcol,0.38366471800836033,0.6258492798953037,0.020750732096867393,1.315074520652227,0.3624126468272847,0.6169589009423305,0.37318054339189366,0.6213987803501585,0.13906927327496826,0.6289262814599289,0.5331841472979516,0.02717246063342418
all_BrBt_kS1,False,16.0,1.0,-0.0332624316584972,361161127.2823778,rowcol,0.37917711311543484,0.6245000345173197,0.020296186176057746,1.3285667201437141,0.36725121457960896,0.6168691938607938,0.37325649220107093,0.6206781365931917,0.13903908759552522,0.6284181397229949,0.5343470535626447,0.027205092304605976
edge_BrBt_cS2_kS1,False,16.0,0.8088850161218886,0.102986592525718,361161127.2823778,rowcol,0.2887125455553037,0.6205836449254507,0.18376723595234082,1.0779964177497674,0.30791534673547044,0.6231547985372053,0.2984769569973361,0.6218766843691883,0.20323621767135402,0.6262292932637293,0.437929929685696,0.022169575563023982
all_BrBt_cS2_kS1,False,16.0,0.9428773160458329,0.29238884190121606,361161127.2823778,rowcol,0.2934405696702598,0.6039474105094937,0.04042934656479947,1.4301816744492781,0.38813022142201187,0.6134288480824617,0.34410017046051294,0.6087292086094968,0.13243550534276013,0.618293085404046,0.5181592919057472,0.026071488217262413
edge_Br_only_kS1,False,18.0,1.0,-0.19021530587117544,361161127.2823778,rowcol,0.40131809761453274,0.6327516018091983,0.02776349299168652,1.2518668866136198,0.3390541363202225,0.6161045105441085,0.3714652809486038,0.6244438178218029,0.1394997256466045,0.6310138712704516,0.5266372138047186,0.026935297381403843
edge_BrBt_kS1,False,18.0,1.0,-0.17999069739442755,361161127.2823778,rowcol,0.39981417988246365,0.6322035798722297,0.027044118914417384,1.2564248814181405,0.3408357939505401,0.616139540332168,0.37147109817688806,0.6241849160360221,0.13937971546584693,0.6308229570873369,0.5271265898008124,0.02695165416983732
all_BrBt_kS1,False,18.0,1.0,-0.07351667484984925,361161127.2823778,rowcol,0.3842491760606816,0.6265952343920616,0.021346961962890973,1.3074081721717135,0.3598161311974837,0.6165048098268108,0.37222231487555363,0.6215464262893151,0.13879718229244714,0.6289591650203444,0.532243854010759,0.027124374856976868
edge_BrBt_cS2_kS1,False,18.0,0.8067545050241441,0.11197022521121071,361161127.2823778,rowcol,0.2877022280412538,0.6194800573993688,0.18423015848429491,1.0787504706658033,0.30882877532964237,0.6241404943624665,0.2984618876931829,0.6218257600545979,0.203594907234205,0.6261881758763926,0.4377122446369738,0.02217085230684482
all_BrBt_cS2_kS1,False,18.0,0.937795766814837,0.3198342134115088,361161127.2823778,rowcol,0.2918929122289637,0.6017204466790801,0.039927688981845864,1.431921753928399,0.39050608517444335,0.6154512143906617,0.3447871404845459,0.6086573068629545,0.13254734998374756,0.618251013179773,0.5181498122146796,0.026105509461962308
edge_Br_only_kS1,False,20.0,1.0,-0.37980031121285096,361161127.2823778,rowcol,0.4172889960437885,0.6413814362455028,0.045332224496820984,1.1843251974035622,0.30698853900702494,0.6116979333415153,0.3662656101823241,0.6266446507105798,0.14158737610736946,0.6322655745218361,0.5159344692813966,0.026465300321580187
edge_BrBt_kS1,False,20.0,1.0,-0.3705198344675861,361161127.2823778,rowcol,0.4161987403134847,0.6408890000523035,0.044442222601795756,1.187625983164721,0.3084727274965621,0.611821322506164,0.3662699559781623,0.6264544286131993,0.14134497476363847,0.6321217575119716,0.5164153244469679,0.02648381070376007
all_BrBt_kS1,False,20.0,1.0,-0.12724162156598756,361161127.2823778,rowcol,0.3880142376891328,0.6286722033017849,0.024282019356941856,1.2862844027712435,0.34998035369288855,0.615060195787785,0.369470109998924,0.6218709702018308,0.13821109970578463,0.6289725488422235,0.5291026734899774,0.026979320108203787
edge_BrBt_cS2_kS1,False,20.0,0.8049242429971457,0.10570116214780116,361161127.2823778,rowcol,0.288765920802843,0.6202014754438862,0.18605232211106099,1.0653491011512344,0.30817754249826806,0.625221121072447,0.2986381288545311,0.622728331008357,0.2050561768452754,0.6269176449112666,0.4368742949679086,0.022157014775116345
all_BrBt_cS2_kS1,False,20.0,0.9354560888708414,0.31743380448529496,361161127.2823778,rowcol,0.29866332711765214,0.6034335548044273,0.03964051676277332,1.4002946862565384,0.38883884340379327,0.6183984854808136,0.3467351911721824,0.6109975381267658,0.13316360640990518,0.6200330468564772,0.5181009223874962,0.026176024108045766
edge_Br_only_kS1,False,22.0,1.0,-0.6363172453919489,361161127.2823778,rowcol,0.42320338592339973,0.6492184546920969,0.07330944348372057,1.1412975089881667,0.27044948079943215,0.6014449249032534,0.3550702456041774,0.6256738454150081,0.1476963675714297,0.6307546246540593,0.5002002664540455,0.02567504835020386
edge_BrBt_kS1,False,22.0,1.0,-0.6290251842393851,361161127.2823778,rowcol,0.4226006144256059,0.6488512718276314,0.07253767880509539,1.1431103331477295,0.27139521036060743,0.6016189660416846,0.35507272502521126,0.6255683609653848,0.14736766357500145,0.6306737274816109,0.5006037891268585,0.02569243361236319
all_BrBt_kS1,False,22.0,1.0,-0.18876650051902344,361161127.2823778,rowcol,0.3876320448806876,0.629429226370344,0.029271591577778824,1.2765621692316154,0.339392756873995,0.6121889464214154,0.3642902987471219,0.6208278036746767,0.13716940390553412,0.6278093885753468,0.5251608157214694,0.026769129991357592
edge_BrBt_cS2_kS1,False,22.0,0.80524407385683,0.07570055014921011,361161127.2823778,rowcol,0.292438970907942,0.6229274363684256,0.18854705657694887,1.0430247551667708,0.3052591186047223,0.6253685560451337,0.2989234838888572,0.6241550132525324,0.2070712446408629,0.6280624092140282,0.43573374493157485,0.022133685015531816
all_BrBt_cS2_kS1,False,22.0,0.9395506576672669,0.2575655176038495,361161127.2823778,rowcol,0.31587603572577566,0.6095632214939104,0.039726592031850895,1.3430786772113168,0.3798243527168262,0.6201930772328762,0.34934495110629143,0.6149264773050578,0.13411143187975505,0.6229960082230755,0.5180260578016633,0.02626419058736107
edge_Br_only_kS1,False,24.0,1.0,-0.9307427898321453,361161127.2823778,rowcol,0.4091131973640766,0.65147051108204,0.10729438115201803,1.1551394709788092,0.24387314151782033,0.5865741345864692,0.33671332121477276,0.6197175545017877,0.15933100616220375,0.6250665376951104,0.48084978889406277,0.02459354108013779
edge_BrBt_kS1,False,24.0,1.0,-0.9259410085722929,361161127.2823778,rowcol,0.40888376893146866,0.651253460897935,0.10676532003243137,1.1558554883935002,0.2442597710304558,0.586724383313248,0.3367143530274128,0.6196754856671506,0.15902401934873486,0.6250343957849128,0.48113046568507506,0.0246067783819797
all_BrBt_kS1,False,24.0,1.0,-0.2500610429454429,361161127.2823778,rowcol,0.3812547194821241,0.6277784863723295,0.035346649031263506,1.2855618918243892,0.3306877172166545,0.6084463137325388,0.35684555360285536,0.6181418591248864,0.13573245833633368,0.6253012885912176,0.5209366703976528,0.026517576304139964
edge_BrBt_cS2_kS1,False,24.0,0.8120802905158929,-0.0031353786130756942,361161127.2823778,rowcol,0.2991367563465179,0.6271591946956953,0.1903204334153679,1.0254902771787429,0.2990554693668758,0.6228681501297696,0.29909607945846395,0.6250071180009823,0.2085016099242634,0.6287012153286551,0.43492527851024515,0.02211685958268013
all_BrBt_cS2_kS1,False,24.0,0.9590401282144007,0.06901974969873888,361161127.2823778,rowcol,0.3443933529776809,0.6187066972888647,0.03995653314458251,1.2913480216211142,0.35805421817496974,0.616808229291057,0.3512962724937181,0.6177536634945354,0.13486259038097723,0.6250038113372474,0.5179668215041625,0.026333101037821462
edge_Br_only_kS1,False,26.0,1.0,-1.207342281230238,361161127.2823778,rowcol,0.37351111039425167,0.6431834231446437,0.13995589041809686,1.226884092195458,0.239777147699337,0.5747641769280146,0.31379185842794266,0.6097709316745793,0.17415835052528678,0.6162483336504738,0.46157847775241645,0.02341951513095311
edge_BrBt_kS1,False,26.0,1.0,-1.204956086708786,361161127.2823778,rowcol,0.3734650479124837,0.6430985792266839,0.13968783838089394,1.2270460873548847,0.23984942592875344,0.574837374366693,0.3137921137226537,0.6097610659574523,0.17397242183029696,0.6162408999380683,0.4617241985743677,0.02342688887098938
all_BrBt_kS1,False,26.0,1.0,-0.30224436618553563,361161127.2823778,rowcol,0.36916016664393503,0.6235620097074505,0.041044928716503476,1.3097087268822987,0.32677213874658395,0.6053603758704699,0.34859217894715155,0.6144851660204983,0.1341875425345611,0.622065132269006,0.5171366108307515,0.026272145079116994
edge_BrBt_cS2_kS1,False,26.0,0.8408141094094601,-0.2358320310130447,361161127.2823778,rowcol,0.30984232634702147,0.631232540007411,0.18808252130809375,1.0473448760862545,0.2868877362416535,0.6137102857812662,0.29857549617754386,0.6224912660174877,0.20663749107313564,0.6264711420751402,0.4359443100444248,0.022148693647833784
all_BrBt_cS2_kS1,False,26.0,1.0241155586338837,-0.4974343635516434,361161127.2823778,rowcol,0.3824572982206558,0.6257100313361741,0.039504898656948215,1.3305945866705202,0.3128601516351527,0.5994644899700804,0.3493651427536334,0.6126652003556677,0.13406201957000807,0.620591397879038,0.5180303793911619,0.026305063970073067
edge_Br_only_kS1,False,28.0,1.0,-1.4033798992292295,361161127.2823778,rowcol,0.32717474020821036,0.6231687127140841,0.16331793378188375,1.3123079148451193,0.2558468378631744,0.5764356262683173,0.29365278569844777,0.6001457287266251,0.18650728856749804,0.6080441515325925,0.44728662152131626,0.022490828925192632
edge_BrBt_kS1,False,28.0,1.0,-1.4027813369616826,361161127.2823778,rowcol,0.3271727529555811,0.623156906481333,0.16325008113927053,1.312315056894353,0.25584941243518394,0.5764470116936518,0.29365280219244183,0.6001451224085029,0.18645597225343524,0.6080436652852593,0.4473242705277819,0.02249282563497425
all_BrBt_kS1,False,28.0,1.0,-0.3373008975908729,361161127.2823778,rowcol,0.35392545528921154,0.6178945899916646,0.045046283806858885,1.3349200958685494,0.32965691467661146,0.6046978798499607,0.3419957235882411,0.6113003636889609,0.1329789032570716,0.619318705010057,0.5144870239034554,0.02609158356955198
