angle_deg,lambda_a,lambda_b
38.99700000000001,0.9999005367467139,-0.0007225454727937951
39.19693333333334,0.9999519523632778,-0.0003664987330768875
39.39686666666667,0.9999775993327584,-0.00017900807672198418
39.5968,0.9999899207218422,-8.420801208652463e-05
39.79673333333334,0.9999956229908059,-3.8158510148707975e-05
39.99666666666667,0.999998165553546,-1.665918662704887e-05
40.19660000000001,0.9999957456550439,3.714067825805356e-05
40.39653333333334,0.9999901915844083,8.206391608058861e-05
40.59646666666667,0.9999781754865985,0.00017466835631073382
40.796400000000006,0.9999531327110547,0.00035806311989776266
40.99633333333334,0.9999028652453366,0.0007068071524104613
41.19626666666667,0.9998057061673459,0.0013431900113208039
41.3962,0.9996249208394317,0.00245669924349423
41.59613333333334,0.999301178258903,0.004323219871853166
41.79606666666667,0.9987434220551599,0.007317138565507334
41.99600000000001,0.9978193196502068,0.011905847467255528
42.19593333333334,0.9963476352729981,0.018613620298178396
42.39586666666667,0.9940961431038784,0.027942638643582162
42.595800000000004,0.9907896304335219,0.040245379335620425
42.79573333333334,0.9861325105670292,0.05555592111923812
42.99566666666667,0.9798489266888135,0.07340683642462072
43.195600000000006,0.9717396149511763,0.09267855823769194
43.39553333333335,0.9617494645450988,0.11154152907198141
43.595466666666674,0.9500337777138032,0.12754896594991189
43.7954,0.9370065977959002,0.1379133472936024
43.995333333333335,0.9233533520569374,0.13995342631233304
44.195266666666676,0.9099941329170389,0.13164100424771807
44.39520000000001,0.8979934577515242,0.11212647900337659
44.59513333333334,0.8884255421902567,0.08210038296374546
44.79506666666668,0.8822174110514092,0.04386943853300797
44.995000000000005,0.8800011843466836,0.0010904740618119736
45.19493333333334,0.8820080507887241,-0.041802943263589715
45.39486666666668,0.8880285392254772,-0.08035745863213065
45.594800000000006,0.8974485359603431,-0.11086161485776089
45.79473333333334,0.9093524776772943,-0.13093198216819024
45.994666666666674,0.9226697234031244,-0.13979624411126174
46.19460000000001,0.9363317751168281,-0.13823360296762138
46.39453333333334,0.9494087427788587,-0.12822501170495915
46.59446666666667,0.9612021414955036,-0.11243242428359866
46.79440000000001,0.9712842879276729,-0.09364988026110364
46.99433333333334,0.9794878597290494,-0.07434933726094915
47.19426666666667,0.9858589415353716,-0.05639488291607806
47.394200000000005,0.9905912395737805,-0.04094126077755258
47.594133333333346,0.9939582541115983,-0.028485452659154708
47.79406666666667,0.9962556878038923,-0.01901416211927524
47.99400000000001,0.9977604477345061,-0.01218656681742156
48.19393333333334,0.9987072042837546,-0.007504540868709714
48.39386666666667,0.9992797584712951,-0.004442641928798096
48.59380000000001,0.9996127370352991,-0.0025294625043936316
48.79373333333334,0.9997990382864179,-0.0013856339049350976
48.99366666666668,0.99989935313842,-0.0007305339880583596
49.1936,0.9999513518083569,-0.0003707849351631583
49.39353333333334,0.9999773059128731,-0.00018121536550583462
49.59346666666667,0.9999897826496165,-8.529964659652426e-05
49.793400000000005,0.9999955604044405,-3.867723824564225e-05
49.99333333333335,0.9999981382211937,-1.6896121217183625e-05
50.19326666666667,0.9999958057540621,3.664142012923796e-05
50.39320000000001,0.9999903244169781,8.101116500435042e-05
